common,bioconda,biotools
COLLECTL,collectl,null
BIOCONDUCTOR-EDASEQ,bioconductor-edaseq,edaseq
METAVELVET,metavelvet,null
NEWPYTHONPROG,ucsc-newpythonprog,null
RNASNP,rnasnp,rnasnp
DBM,perl-dbm-deep,null
CANARY,perl-canary-stability,null
LIFTOVER,ucsc-liftover,liftover
INTERVALTREE,intervaltree,null
PANDASEQ,pandaseq,null
PYTHON2,avro-python2,null
PYMOT,pymot,null
PERLIO,perl-perlio-gzip,null
DRC,r-drc,null
BIOCONDUCTOR-ANNOTATE,bioconductor-annotate,null
DOCOPT,r-docopt,null
BIOCONDUCTOR-DNACOPY,bioconductor-dnacopy,dnacopy
CLOUD,google-cloud-sdk,null
MAWK,mawk,null
CONCOCT,concoct,null
BIOCONDUCTOR-IWTOMICS,bioconductor-iwtomics,null
AROMA.AFFYMETRIX,r-aroma.affymetrix,null
SLCLUST,slclust,null
BIOCONDUCTOR-CHIPSEQ,bioconductor-chipseq,chipseq
PSLCAT,ucsc-pslcat,null
LIGHTER,lighter,null
YARA,yara,yara
METAPHYLER,metaphyler,null
PLANT_TRIBES_KAKS_ANALYSIS,plant_tribes_kaks_analysis,null
GTF_TO_GENES,gtf_to_genes,null
BIOCONDUCTOR-MESHDBI,bioconductor-meshdbi,null
CWLTOOL,cwltool,null
BOLTONS,boltons,null
BIOCONDUCTOR-LPSYMPHONY,bioconductor-lpsymphony,lpsymphony
REPEATSCOUT,repeatscout,null
SHAPE,r-shape,null
GEN,seq-gen,null
HGTOOLS,hgtools,null
BIOCONDUCTOR-KEGGGRAPH,bioconductor-kegggraph,kegggraph
AXTTOPSL,ucsc-axttopsl,null
ARGUTILS,argutils,null
BIOCONDUCTOR-CAND,bioconductor-cand,cand
WORKSPACE,workspace,null
VCFLIB,vcflib,vcflib
GENESPLICER,genesplicer,GeneSplicer
SNOSCAN,snoscan,snoscan
AGRICOLAE,r-agricolae,null
BIOCONDUCTOR-KEGGREST,bioconductor-keggrest,null
BIOCONDUCTOR-MACAT,bioconductor-macat,macat
BTLIB,perl-btlib,null
FILECHUNKIO,filechunkio,null
BIOCONDUCTOR-TOPGO,bioconductor-topgo,topgo
BIOCONDUCTOR-TXDB.MMUSCULUS.UCSC.MM9.KNOWNGENE,bioconductor-txdb.mmusculus.ucsc.mm9.knowngene,null
BIOCONDUCTOR-TXDB.RNORVEGICUS.UCSC.RN4.ENSGENE,bioconductor-txdb.rnorvegicus.ucsc.rn4.ensgene,null
GGPLOT2,r-ggplot2,ggplot2
GRABIX,grabix,null
TRANSLATORX,translatorx,translatorx
SEQKIT,seqkit,null
BEDOPS,bedops,Bedops
BIOCONDUCTOR-TXDB.MMUSCULUS.UCSC.MM10.KNOWNGENE,bioconductor-txdb.mmusculus.ucsc.mm10.knowngene,null
SIMPLE_SV_ANNOTATION,simple_sv_annotation,null
BIOCONDUCTOR-TXDB.HSAPIENS.UCSC.HG38.KNOWNGENE,bioconductor-txdb.hsapiens.ucsc.hg38.knowngene,null
MAGRITTR,r-magrittr,null
AWSCLI,awscli,null
ZAGROS,zagros,null
NOR1MIX,r-nor1mix,null
BIOCONDUCTOR-TWILIGHT,bioconductor-twilight,twilight
ESTORIENT,ucsc-estorient,null
RANDFOLD,randfold,randfold
CHECKHGFINDSPEC,ucsc-checkhgfindspec,null
PSLCHECK,ucsc-pslcheck,null
SIM4DB,sim4db,null
PINDEL,pindel,pindel
OPSIN,opsin,null
HLAPROFILER,hlaprofiler,null
KRIGING,r-kriging,null
USHUFFLE,ushuffle,null
BIOCONDUCTOR-TIMECOURSE,bioconductor-timecourse,timecourse
BIOCONDUCTOR-SEMDIST,bioconductor-semdist,null
MINIMOCK,minimock,null
VSEARCH,vsearch,vsearch
SC,velvet-sc,null
MRBAYES,mrbayes,mrbayes
HURRY.FILESIZE,hurry.filesize,null
SIS,sis,null
RNIFTYREG,r-rniftyreg,null
BIOCONDUCTOR-GENELENDATABASE,bioconductor-genelendatabase,null
GUBBINS,gubbins,null
MAFORDER,ucsc-maforder,null
BIOCONDUCTOR-PLIER,bioconductor-plier,null
GDTEXTUTIL,perl-gdtextutil,null
PY,gnuplot-py,null
BIOCONDUCTOR-EXOMECOPY,bioconductor-exomecopy,exomecopy
NMRPRO,nmrpro,null
NOZZLE.R1,r-nozzle.r1,null
XOPEN,xopen,null
SUMA_PACKAGE,suma_package,null
TGT,tgt,null
BIOCONDUCTOR-DOPPELGANGR,bioconductor-doppelgangr,doppelgangr
PYSFTP,pysftp,null
BLASR_LIBCPP,blasr_libcpp,null
HPC,perl-hpc-runner-command-plugin-logger-sqlite,null
FASTUNIQ,fastuniq,null
QIIMETOMAASLIN,qiimetomaaslin,null
UNICYCLER,unicycler,null
DRIVE,drive,null
BIOCONDUCTOR-SIMILARPEAK,bioconductor-similarpeak,null
BIOCONDUCTOR-M3DROP,bioconductor-m3drop,m3drop
ROLE,perl-role-tiny,null
NEPTUNE,neptune,null
BIOCONDUCTOR-MOPS,bioconductor-mops,mops
SPLITFILEBYCOLUMN,ucsc-splitfilebycolumn,null
SELECTSEQUENCESFROMMSA,selectsequencesfrommsa,null
BIOCONDUCTOR-MASSIR,bioconductor-massir,null
CHAINNET,ucsc-chainnet,null
APOC,apoc,null
DIAGRAM,r-diagram,null
BIOCONDUCTOR-MASSARRAY,bioconductor-massarray,massarray
BIOCONDUCTOR-PCAN,bioconductor-pcan,pcan
BEROKKA,berokka,null
JURKO,suds-jurko,null
PRIMER3,primer3,primer3
HAYSTACK_BIO,haystack_bio,null
TOPHAT,tophat,tophat
METHYLDACKEL,methyldackel,null
LIBSBML,python-libsbml,null
PEDAGREE,pedagree,null
FLEXCLUST,r-flexclust,null
ABYSS,abyss,abyss
PYFAIDX,pyfaidx,pyfaidx
MANTA,manta,manta
BIOCONDUCTOR-QVALUE,bioconductor-qvalue,null
GAP2SEQ,gap2seq,null
PMCMR,r-pmcmr,null
BIOCONDUCTOR-MMNET,bioconductor-mmnet,mmnet
C,tadarida-c,null
LEAPS,r-leaps,null
BIOCONDUCTOR-BHC,bioconductor-bhc,bhc
R.UTILS,r-r.utils,null
PATHOSCOPE,pathoscope,null
YAHMM,yahmm,null
LOCFIT,r-locfit,null
BISMARK,bismark,bismark
TQDM,tqdm,null
BIOCONDUCTOR-SSPA,bioconductor-sspa,sspa
METASV,age-metasv,null
BIOCONDUCTOR-GGCYTO,bioconductor-ggcyto,ggcyto
RMYSQL,r-rmysql,null
ARCHIVE,perl-archive-tar,null
BIOCONDUCTOR-FLOWSOM,bioconductor-flowsom,null
URLLIB3,urllib3,null
FAKEMP,python-fakemp,null
CROMWELL,cromwell,null
NAV,flask-nav,null
MIXCR,mixcr,null
SOURMASH,sourmash,null
GENEPOP,genepop,null
SEGMENTED,r-segmented,null
BIOCONDUCTOR-RAMIGO,bioconductor-ramigo,ramigo
CIRCLATOR,circlator,null
PYTRIANGLE,pytriangle,null
NTCARD,ntcard,null
CHECKCOVERAGEGAPS,ucsc-checkcoveragegaps,null
SVG,perl-svg,null
S3GOF3R,s3gof3r,null
BCBREPORT,bcbreport,null
COLOC,r-coloc,null
GENOMICCONSENSUS,genomicconsensus,null
RCPPPARALLEL,r-rcppparallel,null
BRASS,brass,null
FWDPY,fwdpy,null
BIOCONDUCTOR-ORGANISMDBI,bioconductor-organismdbi,null
KALLISTO,kallisto,kallisto
BIOCONDUCTOR-CHICAGO,bioconductor-chicago,chicago
SPLITSTACKSHAPE,r-splitstackshape,null
MAXENTPY,maxentpy,null
ECOPRIMERS,ecoprimers,null
BIOCONDUCTOR-ANNOTATIONDBI,bioconductor-annotationdbi,annotationdbi
BBMISC,r-bbmisc,null
GECODE,gecode,null
PAML,paml,paml
PASTA,pasta,pasta
PARALLEL,parallel,null
VENN,r-venn,null
BPIPE,bpipe,null
EXTRAFONTDB,r-extrafontdb,null
KRONA,krona,krona
KNOT,knot,null
BIOCONDUCTOR-GAGA,bioconductor-gaga,gaga
ROARY2FRIPAN.PY,roary2fripan.py,null
SHUSTRING,shustring,null
HLAMA,hlama,null
SHAKER,peptide-shaker,peptideshaker
FATRANS,ucsc-fatrans,null
THETA2,theta2,null
TABULATE,tabulate,null
ASSEMBLYUTILITY,assemblyutility,null
LORDEC,lordec,null
YAHA,yaha,null
MUTOSS,r-mutoss,null
TIDYP,tidyp,null
DEBWT,debwt,null
DBTRASH,ucsc-dbtrash,null
MIMODD,mimodd,null
CAPTURE,perl-capture-tiny,null
BIOCONDUCTOR-PROTGENERICS,bioconductor-protgenerics,protgenerics
GFF3TOEMBL,gff3toembl,null
BIOCONDUCTOR-ANNMAP,bioconductor-annmap,null
BIOCONDUCTOR-AGDEX,bioconductor-agdex,agdex
VIREMA,virema,null
JSONLD,rdflib-jsonld,null
LIBBAMBAMC,libbambamc,null
BIOCONDUCTOR-TXDB.CELEGANS.UCSC.CE6.ENSGENE,bioconductor-txdb.celegans.ucsc.ce6.ensgene,null
BIOCONDUCTOR-QDNASEQ.MM10,bioconductor-qdnaseq.mm10,null
BIOCONDUCTOR-MASIGPRO,bioconductor-masigpro,masigpro
SLANG,slang,null
QIIME,qiime,qiime
SAMSIFTER,samsifter,null
SEQPREP,seqprep,seqprep
RLIST,r-rlist,null
KHMER,khmer,khmer
PANCAKE,pancake,null
PYMUMMER,pymummer,null
BIOCONDUCTOR-GENEFILTER,bioconductor-genefilter,genefilter
DIPTEST,r-diptest,null
SEQC,rna-seqc,null
KOEKEN,koeken,null
PVACSEQ,pvacseq,null
QCUMBER,qcumber,null
BIOCONDUCTOR-RISA,bioconductor-risa,null
BIOCONDUCTOR-RNASEQCOMP,bioconductor-rnaseqcomp,rnaseqcomp
FASTDTW,fastdtw,null
OPTITYPE,optitype,null
DISCOVAR,discovar,discovar
BIOCONDUCTOR-COPYNUMBER,bioconductor-copynumber,null
FEATUREBITS,ucsc-featurebits,null
GPLOTS,r-gplots,null
PLANT_TRIBES_ASSEMBLY_POST_PROCESSOR,plant_tribes_assembly_post_processor,null
RPY2,rpy2,null
GENABEL.DATA,r-genabel.data,null
SVGWRITE,svgwrite,null
BOWER,flask-bower,null
BIOCONDUCTOR-TXDB.DMELANOGASTER.UCSC.DM3.ENSGENE,bioconductor-txdb.dmelanogaster.ucsc.dm3.ensgene,null
FASTX_TOOLKIT,fastx_toolkit,null
CANVAS,canvas,null
BIOCONDUCTOR-MZR,bioconductor-mzr,mzr
BIOCONDUCTOR-DUPRADAR,bioconductor-dupradar,dupradar
CSVTK,csvtk,null
OPS,galaxy-ops,null
APACHE,perl-apache-test,null
BIOCONDUCTOR-QRQC,bioconductor-qrqc,qrqc
COMMON,perl-common-sense,null
FOLD,segmentation-fold,null
HIFIVE,hifive,null
RNFTOOLS,rnftools,null
BIOCONDUCTOR-RBGL,bioconductor-rbgl,rbgl
DCMTK,dcmtk,null
PEAKZILLA,peakzilla,peakzilla
ARGPARSER,r-argparser,null
LINKS,links,null
BIOCONDUCTOR-ATLASRDF,bioconductor-atlasrdf,atlasrdf
BIOCONDUCTOR-TXDB.RNORVEGICUS.UCSC.RN5.REFGENE,bioconductor-txdb.rnorvegicus.ucsc.rn5.refgene,null
BASIC,basic,null
RAPSEARCH,rapsearch,rapsearch
SEQMAGICK,seqmagick,null
BIT,perl-bit-vector,null
GENEPREDCHECK,ucsc-genepredcheck,null
EIGENSOFT,eigensoft,Eigensoft
ALE,ale,null
BIOCONDUCTOR-DNASHAPER,bioconductor-dnashaper,dnashaper
GENEPREDTOGTF,ucsc-genepredtogtf,null
BIOBLEND,bioblend,null
REPRESENT,represent,null
SGA,sga,sga
BIOCONDUCTOR-SSCU,bioconductor-sscu,sscu
BIOCONDUCTOR-PVAC,bioconductor-pvac,pvac
MATRIXSTATS,r-matrixstats,null
BIOCONDUCTOR-FASTSEG,bioconductor-fastseg,fastseg
KNITRBOOTSTRAP,r-knitrbootstrap,null
FINDBIN,perl-findbin,null
JQ,jq,null
EFFECTIVET3,effectivet3,effectivet3
CHEMFP,chemfp,null
PATH,forked-path,null
FIDO,fido,null
GENEPREDTOBED,ucsc-genepredtobed,null
PICKER,cluster-picker,null
BIOCONDUCTOR-PURECN,bioconductor-purecn,purecn
GUIDESCAN,guidescan,null
BIOCONDUCTOR-BSGENOME.HSAPIENS.UCSC.HG19,bioconductor-bsgenome.hsapiens.ucsc.hg19,null
RATOLINES,ucsc-ratolines,null
AGG,agg,null
MIME,perl-mime-quotedprint,null
PYBIGWIG,pybigwig,null
PICOPORE,picopore,null
RNAZ,rnaz,rnaz
BLASTALIGN,blastalign,null
ITK,itk,null
KS,r-ks,null
BIOCONDUCTOR-BIOMART,bioconductor-biomart,null
BIOCONDUCTOR-TFBSTOOLS,bioconductor-tfbstools,null
CHECKAGPANDFA,ucsc-checkagpandfa,null
MAFADDQROWS,ucsc-mafaddqrows,null
MATH,perl-math-cdf,null
SWALIGN,swalign,swalign
BIOCONDUCTOR-CUSTOMPRODB,bioconductor-customprodb,null
FILTLONG,filtlong,null
LIBGTEXTUTILS,libgtextutils,null
CMAPPY,cmappy,null
BIOCONDUCTOR-RSUBREAD,bioconductor-rsubread,rsubread
TABIX,tabix,null
MAGIC,python-magic,magic
BIOCONDUCTOR-FLOWUTILS,bioconductor-flowutils,null
COMPONENTS,wtforms-components,null
PROGRESS,r-progress,null
BURRITO,burrito,null
MAFFT,mafft,mafft
PICTRUST,pictrust,null
GALORE,trim-galore,trim_galore
CWL2WDL,cwl2wdl,null
NIBFRAG,ucsc-nibfrag,null
KAPTIVE,kaptive,null
PCAP,perl-pcap,null
BIOCONDUCTOR-SNPHOOD,bioconductor-snphood,null
KAT,kat,KAT
BIOCONDUCTOR-QUSAGE,bioconductor-qusage,null
BIOCONDUCTOR-CELLHTS2,bioconductor-cellhts2,null
PHONENUMBERS,phonenumbers,null
EXOMEDEPTH,r-exomedepth,exomedepth
BIOCONDUCTOR-GRAPHITE,bioconductor-graphite,null
PIPMIR,pipmir,pipmir
GLIMMER,glimmer,glimmer
SEQUANA,sequana,null
BIOCONDUCTOR-NETPATHMINER,bioconductor-netpathminer,netpathminer
JELLYFISH,jellyfish,jellyfish
BBMLE,r-bbmle,null
SEQBUSTER,seqbuster,seqbuster
BIOCONDUCTOR-SAVR,bioconductor-savr,savr
MALDIQUANTFOREIGN,r-maldiquantforeign,null
BIOCONDUCTOR-NEM,bioconductor-nem,nem
CROSSMAP,crossmap,null
ALL,metaseq-all,null
BIOCONDUCTOR-METHYLPIPE,bioconductor-methylpipe,methylpipe
STACKS,stacks,Stacks
BIOCONDUCTOR-AFFY,bioconductor-affy,affy
AROMA.APD,r-aroma.apd,null
EPIC,epic,null
BARRNAP,barrnap,barrnap
SHIVER,shiver,null
FGBIO,fgbio,null
UROPA,uropa,null
AUGUSTUS,augustus,augustus
CATUNCOMMENT,ucsc-catuncomment,null
PHEATMAP,r-pheatmap,pheatmap
MOSAIK,mosaik,mosaik
BIOCONDUCTOR-ROAR,bioconductor-roar,roar
BACKPORTS.UNITTEST_MOCK,backports.unittest_mock,null
ICQSOL,icqsol,null
OPTBUILD,optbuild,null
GLIBC,test-glibc,null
PSLLIFTSUBRANGEBLAT,ucsc-pslliftsubrangeblat,null
BIOCONDUCTOR-CN.MOPS,bioconductor-cn.mops,cn.mops
ABAWACA,abawaca,null
CRTREESEARCHBED,ucsc-crtreesearchbed,null
PSLPARTITION,ucsc-pslpartition,null
EXTUTILS,perl-extutils-makemaker,null
PSLXTOFA,ucsc-pslxtofa,null
CHADO,python-chado,null
RSEM,rsem,rsem
PLANT_TRIBES_GENE_FAMILY_PHYLOGENY_BUILDER,plant_tribes_gene_family_phylogeny_builder,null
SORT,perl-sort-versions,null
RSEIS,r-rseis,null
MAFSPECIESSUBSET,ucsc-mafspeciessubset,null
TAILLINES,ucsc-taillines,null
MARKDOWN,flask-markdown,null
MULTX,fastq-multx,null
FISHTACO,fishtaco,null
EFFECT,variant-effect-predictor,vep
SIMPLE,pgma-simple,null
ARIA2,aria2,null
BIOCONDUCTOR-MINFI,bioconductor-minfi,minfi
GMODELS,r-gmodels,null
QACAGPLIFT,ucsc-qacagplift,null
EDITTAG,edittag,null
BWAMETH,bwameth,null
BIOCONDUCTOR-NCDFFLOW,bioconductor-ncdfflow,ncdfflow
PHYLOTOAST,phylotoast,null
BIOCONDUCTOR-XMAPBRIDGE,bioconductor-xmapbridge,null
BIOCONDUCTOR-FLOWCORE,bioconductor-flowcore,null
DYNAMICTREECUT,r-dynamictreecut,null
PSLMRNACOVER,ucsc-pslmrnacover,null
GOCR,gocr,null
NUDUP,nudup,null
DBG2OLC,dbg2olc,null
BIOCONDUCTOR-SWATH2STATS,bioconductor-swath2stats,null
MULTICOOL,r-multicool,null
CENTRIFUGE,centrifuge,Centrifuge
BIOCONDUCTOR-SAGX,bioconductor-sagx,sagx
WRASSP,r-wrassp,null
NEXTFLOW,nextflow,null
PROPHYLE,prophyle,null
SNIFFLES,sniffles,null
BIOCONDUCTOR-NOISEQ,bioconductor-noiseq,noiseq
APPCONFIG,perl-appconfig,null
CAR,r-car,null
SHINYACE,r-shinyace,null
OAUTH2CLIENT,oauth2client,null
GGREPEL,r-ggrepel,null
VCF2DB,vcf2db,null
BIOCONDUCTOR-RTRACKLAYER,bioconductor-rtracklayer,null
MAPPY,mappy,null
BIOCONDUCTOR-METHPED,bioconductor-methped,methped
LOFREQ,lofreq,null
BIOCONDUCTOR-VARIANTTOOLS,bioconductor-varianttools,varianttools
GPROFILER,r-gprofiler,null
NANOSIMH,nanosimh,null
YASS,yass,yass
ECOPCR,ecopcr,null
MHAP,mhap,null
PYSAM,pysam,pysam
BLASTN,hs-blastn,null
SALMON,salmon,null
MIXOMICS,r-mixomics,mixomics
BIGWIGTOBEDGRAPH,ucsc-bigwigtobedgraph,null
MAFADDIROWS,ucsc-mafaddirows,null
TRAWLER,trawler,null
TWOBITTOFA,ucsc-twobittofa,null
GFAPY,gfapy,null
XSV,xsv,null
BIOCONDUCTOR-PIANO,bioconductor-piano,piano
NOVOALIGN,novoalign,Novoalign
MULTIQC,multiqc,multiqc
PROBAMCONVERT,probamconvert,null
TEXTHISTOGRAM,ucsc-texthistogram,null
CHAINSPLIT,ucsc-chainsplit,null
EA,kraken-ea,null
PYANI,pyani,null
BIOCONDUCTOR-CELLGROWTH,bioconductor-cellgrowth,null
SPECIO,perl-specio-exporter,null
ESTMAPPER,estmapper,null
BIOCONDUCTOR-GGBIO,bioconductor-ggbio,ggbio
DDRTREE,r-ddrtree,null
BIOCONDUCTOR-ORG.RN.EG.DB,bioconductor-org.rn.eg.db,null
RATOTAB,ucsc-ratotab,null
GHM,ghm,null
GENOLOGICS,genologics,null
BIOCONDUCTOR-MOSAICS,bioconductor-mosaics,mosaics
EXTRACT_GENOME_REGION,extract_genome_region,null
SL,metavelvet-sl-feature-extraction,null
LEGACY,blast-legacy,null
BIGBEDSUMMARY,ucsc-bigbedsummary,null
PILER,piler,null
BIOCONDUCTOR-MOTIV,bioconductor-motiv,motiv
D3HEATMAP,r-d3heatmap,null
SPLANCS,r-splancs,null
NETTOBED,ucsc-nettobed,null
REPEATMASKER,repeatmasker,RepeatMasker
MERFISHTOOLS,merfishtools,null
DATE,perl-date-manip,null
PYCLI,pycli,null
PRACMA,r-pracma,null
BIOCONDUCTOR-BSGENOME.MMUSCULUS.UCSC.MM9,bioconductor-bsgenome.mmusculus.ucsc.mm9,null
BEDPILEUPS,ucsc-bedpileups,null
PROC,perl-proc-fork,null
BIOCONDUCTOR-ANNAFFY,bioconductor-annaffy,null
BCTOOLS,bctools,null
SNAKEMAKE,snakemake,null
BIOCONDUCTOR-HSMMSINGLECELL,bioconductor-hsmmsinglecell,null
SARTOOLS,r-sartools,sartools
PSLSCORE,ucsc-pslscore,null
BIOCONDUCTOR-BSGENOME.MMUSCULUS.UCSC.MM10,bioconductor-bsgenome.mmusculus.ucsc.mm10,null
TAXONKIT,taxonkit,null
PYBEDTOOLS,pybedtools,pybedtools
KIWIDIST,kiwidist,null
BIOCONDUCTOR-TXDB.RNORVEGICUS.UCSC.RN6.REFGENE,bioconductor-txdb.rnorvegicus.ucsc.rn6.refgene,null
BIOCONDUCTOR-TWEEDESEQ,bioconductor-tweedeseq,tweedeseq
ADE4,r-ade4,null
GFFREAD,gffread,gffread
NANOLYSE,nanolyse,null
ADA,r-ada,null
BIOCONDUCTOR-BCRANK,bioconductor-bcrank,bcrank
GOTTCHA,gottcha,null
GFINISHER,gfinisher,null
BIOCONDUCTOR-EBIMAGE,bioconductor-ebimage,null
HPPY,python-hppy,null
DB,perl-db-file,null
CORE,bpp-core,null
SENTIEON,sentieon,null
OLIGOTYPING,oligotyping,null
RCIRCOS,r-rcircos,null
BIOCONDUCTOR-CALIB,bioconductor-calib,calib
BOUTROSLABPLOTTINGGENERAL,boutroslabplottinggeneral,null
ROCR,r-rocr,null
PNG,r-png,null
MAFFILTER,ucsc-maffilter,null
MAKER,maker,maker
DSCR,dscr,null
REGIONS,gvcf-regions,null
SUBCHAR,ucsc-subchar,null
AUTHEN,perl-authen-sasl-saslprep,null
VERSE,verse,null
BIOCONDUCTOR-JMOSAICS,bioconductor-jmosaics,null
IMAGE,perl-image-info,image
GDSCTOOLS,gdsctools,null
PARAVIEW,paraview,null
SVVIZ,svviz,null
NUCLEOATAC,nucleoatac,null
BH,r-bh,null
BIOCONDUCTOR-FDB.INFINIUMMETHYLATION.HG19,bioconductor-fdb.infiniummethylation.hg19,null
TALLOC,talloc,null
JSON_COLLECT_DATA_SOURCE,json_collect_data_source,null
SWARM,swarm,swarm
DUNOVO,dunovo,null
ESTSCAN2,perl-estscan2,null
RNASEQ,bcbio-rnaseq,null
TOOLS,transrate-tools,null
BIOCONDUCTOR-RECOUP,bioconductor-recoup,recoup
BIOCONDUCTOR-GENOMEINFODBDATA,bioconductor-genomeinfodbdata,null
LIBXML,perl-libxml-perl,null
BIOCONDUCTOR-OLIGO,bioconductor-oligo,null
GETRNA,ucsc-getrna,null
ETA,eta,null
GADEM,gadem,null
BAMHASH,bamhash,null
INTARNA,intarna,intarna
POTION,flask-potion,null
RNASTRUCTURE,rnastructure,rnastructure
